deviceID,aX,aY,aZ,gX,gY,gZ
SPU4,14.31,25.05,-10.04,-0.83,-3.28,0.28
SPU4,6.46,4.02,0.38,-0.83,-3.28,0.28
SPU4,0.10,1.18,2.02,-0.83,-3.28,0.28
SPU4,-6.30,5.89,-2.30,-0.83,-3.28,0.28
SPU4,33.43,16.35,-10.89,-0.83,-3.28,0.28
SPU4,21.02,-2.77,-9.81,-0.83,-3.28,0.28
SPU4,14.77,35.12,-14.71,-0.83,-3.28,0.28
SPU4,17.45,0.91,0.41,-0.83,-3.28,0.28
SPU4,17.45,0.91,0.41,1.12,2.56,0.59
SPU4,-6.87,3.06,1.64,1.12,2.56,0.59
SPU4,-6.87,3.06,1.64,0.25,-0.79,0.75
SPU4,-6.87,3.06,1.64,0.08,0.77,-0.06
SPU4,-6.87,3.06,1.64,0.41,0.83,0.03
SPU4,-6.87,3.06,1.64,3.84,-2.12,5.12
SPU4,-6.87,3.06,1.64,-0.92,-1.93,3.09
SPU4,-6.87,3.06,1.64,1.66,2.91,-0.50
SPU4,2.89,15.47,-1.54,1.66,2.91,-0.50
SPU4,11.98,4.97,0.22,1.66,2.91,-0.50
SPU4,-12.73,1.56,0.41,1.66,2.91,-0.50
SPU4,6.11,-0.04,0.72,1.66,2.91,-0.50
SPU4,3.93,-1.08,1.11,1.66,2.91,-0.50
SPU4,-3.88,1.56,0.57,1.66,2.91,-0.50
SPU4,-4.15,18.34,-3.30,1.66,2.91,-0.50
SPU4,15.31,19.22,-12.11,1.66,2.91,-0.50
SPU4,26.57,19.03,-13.22,1.66,2.91,-0.50
SPU4,26.57,19.03,-13.22,-0.54,-2.36,-0.95
SPU4,17.30,15.01,-4.53,-0.54,-2.36,-0.95
SPU4,17.30,15.01,-4.53,-0.46,2.42,-1.25
SPU4,17.30,15.01,-4.53,0.12,-1.10,0.30
SPU4,17.30,15.01,-4.53,-0.96,-2.71,0.35
SPU4,17.30,15.01,-4.53,0.52,0.36,-0.12
SPU4,-4.77,6.09,-6.06,0.52,0.36,-0.12
SPU4,19.60,18.11,-10.70,0.52,0.36,-0.12
SPU4,16.54,9.91,-6.14,0.52,0.36,-0.12
SPU4,13.93,30.03,-6.36,0.52,0.36,-0.12
SPU4,13.93,12.18,-4.60,0.52,0.36,-0.12
SPU4,-10.59,-1.69,-0.08,0.52,0.36,-0.12
SPU4,-8.48,2.71,0.26,0.52,0.36,-0.12
SPU4,-0.63,0.80,1.83,0.52,0.36,-0.12
SPU4,-0.63,0.80,1.83,0.14,-0.42,0.06
SPU4,0.18,2.18,1.98,0.14,-0.42,0.06
SPU4,5.16,24.74,-8.78,0.14,-0.42,0.06
SPU4,5.16,24.74,-8.78,1.51,0.68,-0.44
SPU4,17.91,4.55,-11.38,1.51,0.68,-0.44
SPU4,17.91,4.55,-11.38,-4.61,-0.85,-0.11
SPU4,17.91,4.55,-11.38,1.43,2.63,-1.27
SPU4,17.91,4.55,-11.38,-1.14,3.71,-1.72
SPU4,-1.24,5.51,0.38,-1.14,3.71,-1.72
SPU4,3.24,-2.38,1.41,-1.14,3.71,-1.72
SPU4,-0.78,2.83,-0.43,-1.14,3.71,-1.72
SPU4,-1.12,22.52,-6.67,-1.14,3.71,-1.72
SPU4,17.87,-3.53,-5.79,-1.14,3.71,-1.72
SPU4,18.72,-6.06,-7.67,-1.14,3.71,-1.72
SPU4,13.13,11.18,-4.41,-1.14,3.71,-1.72
SPU4,13.13,11.18,-4.41,-1.08,3.69,-1.79
SPU4,-6.18,-2.00,-0.31,-1.08,3.69,-1.79
SPU4,-6.18,-2.00,-0.31,0.14,-0.79,-0.01
SPU4,-6.18,-2.00,-0.31,-1.07,-1.26,0.62
SPU4,-6.18,-2.00,-0.31,0.59,-0.08,0.79
SPU4,-6.18,-2.00,-0.31,0.80,1.09,2.48
SPU4,-5.57,19.68,-5.79,0.80,1.09,2.48
SPU4,-5.57,19.68,-5.79,-0.08,3.09,0.21
SPU4,16.15,32.36,-8.78,-0.08,3.09,0.21
SPU4,12.36,11.03,-0.27,-0.08,3.09,0.21
SPU4,-2.31,9.15,-1.88,-0.08,3.09,0.21
SPU4,-12.12,6.09,1.98,-0.08,3.09,0.21
SPU4,3.82,1.26,-1.00,-0.08,3.09,0.21
SPU4,0.18,1.07,1.34,-0.08,3.09,0.21
SPU4,0.18,1.07,1.34,2.12,-2.33,4.17
SPU4,-2.47,17.80,-6.52,2.12,-2.33,4.17
SPU4,28.33,2.64,-11.38,2.12,-2.33,4.17
SPU4,28.33,2.64,-11.38,-2.29,-2.75,-0.14
SPU4,25.42,7.23,-4.34,-2.29,-2.75,-0.14
SPU4,25.42,7.23,-4.34,-0.60,3.15,-2.72
SPU4,-12.85,2.33,-0.89,-0.60,3.15,-2.72
SPU4,-12.85,2.33,-0.89,-0.03,-1.40,1.39
SPU4,-12.85,2.33,-0.89,0.68,-0.98,1.07
SPU4,-12.85,2.33,-0.89,0.20,-0.16,1.57
SPU4,12.13,45.93,-13.68,0.29,0.12,0.08
SPU4,12.13,45.93,-13.68,0.10,-0.91,-1.76
SPU4,0.06,8.15,-1.42,0.10,-0.91,-1.76
SPU4,0.06,8.15,-1.42,0.45,0.03,0.55
SPU4,0.06,8.15,-1.42,0.36,-0.46,0.71
SPU4,-2.73,1.68,0.64,0.36,-0.46,0.71
SPU4,3.70,20.98,-2.07,0.36,-0.46,0.71
SPU4,25.84,5.59,-6.33,0.36,-0.46,0.71
SPU4,23.70,10.68,-11.80,0.36,-0.46,0.71
SPU4,7.76,23.52,-4.68,0.36,-0.46,0.71
SPU4,8.49,0.64,-0.31,0.36,-0.46,0.71
SPU4,-7.79,0.68,-0.77,0.36,-0.46,0.71
SPU4,-1.20,3.21,1.14,0.36,-0.46,0.71
SPU4,-1.20,3.21,1.14,0.32,0.00,0.50
SPU4,-1.16,2.02,0.11,0.32,0.00,0.50
SPU4,-1.16,2.02,0.11,0.49,-4.81,0.62
SPU4,-1.16,2.02,0.11,-1.05,1.08,0.48
SPU4,-1.16,2.02,0.11,1.70,-0.11,-0.88
SPU4,-1.16,2.02,0.11,-2.67,-1.34,-1.07
SPU4,-1.16,2.02,0.11,0.13,3.09,-2.21
SPU4,-1.16,2.02,0.11,-0.19,3.35,-0.95
SPU4,-5.76,6.43,0.84,-0.19,3.35,-0.95
SPU4,-0.67,0.03,1.34,-0.19,3.35,-0.95
SPU4,-3.43,7.00,2.68,-0.19,3.35,-0.95
SPU4,28.18,9.68,-11.73,-0.19,3.35,-0.95
SPU4,36.64,1.18,-12.61,-0.19,3.35,-0.95
SPU4,1.36,28.72,-8.32,-0.19,3.35,-0.95
SPU4,14.62,3.02,-3.30,-0.19,3.35,-0.95
SPU4,-5.64,2.06,-2.30,-0.19,3.35,-0.95
SPU4,-0.89,4.52,-0.35,-0.19,3.35,-0.95
SPU4,-0.89,4.52,-0.35,0.61,-0.43,1.11
SPU4,7.38,1.07,2.18,0.61,-0.43,1.11
SPU4,7.38,1.07,2.18,2.22,-2.06,0.97
SPU4,7.38,1.07,2.18,2.28,-1.94,1.15
SPU4,7.38,1.07,2.18,-0.15,4.19,-0.04
SPU4,7.38,1.07,2.18,0.85,-1.77,-0.14
SPU4,7.38,1.07,2.18,-3.50,-1.02,-0.21
SPU4,2.05,1.37,0.34,-3.50,-1.02,-0.21
SPU4,-8.63,8.27,0.18,-3.50,-1.02,-0.21
SPU4,-10.24,-1.00,-1.31,-3.50,-1.02,-0.21
SPU4,3.39,2.14,-1.80,-3.50,-1.02,-0.21
SPU4,8.53,10.18,-12.61,-3.50,-1.02,-0.21
SPU4,28.71,11.64,-11.46,-3.50,-1.02,-0.21
SPU4,22.82,5.01,-7.59,-3.50,-1.02,-0.21
SPU4,22.82,5.01,-7.59,-0.04,5.44,-2.56
SPU4,-2.54,0.18,-6.71,-0.04,5.44,-2.56
SPU4,-6.41,7.46,0.53,-0.04,5.44,-2.56
SPU4,-6.41,7.46,0.53,2.29,0.05,0.93
SPU4,2.67,3.29,-1.80,2.29,0.05,0.93
SPU4,2.67,3.29,-1.80,0.44,0.25,1.27
SPU4,2.67,3.29,-1.80,-2.69,0.65,0.87
SPU4,2.67,3.29,-1.80,1.97,0.20,0.07
SPU4,-2.12,14.21,-4.83,1.97,0.20,0.07
SPU4,17.87,3.25,0.11,1.97,0.20,0.07
SPU4,-15.41,-3.30,2.18,1.97,0.20,0.07
SPU4,2.28,5.66,-2.04,1.97,0.20,0.07
SPU4,1.32,0.37,0.68,1.97,0.20,0.07
SPU4,-3.85,3.44,0.34,1.97,0.20,0.07
SPU4,-4.23,9.11,-0.93,1.97,0.20,0.07
SPU4,27.68,26.58,-15.25,1.97,0.20,0.07
SPU4,9.83,2.48,-6.94,1.97,0.20,0.07
SPU4,9.83,2.48,-6.94,-2.20,-1.49,-0.77
SPU4,13.70,7.31,-0.58,-2.20,-1.49,-0.77
SPU4,13.70,7.31,-0.58,-0.21,1.98,-0.76
SPU4,13.70,7.31,-0.58,0.40,0.35,0.24
SPU4,-0.70,-1.00,0.99,0.40,0.35,0.24
SPU4,27.18,4.13,-16.09,1.21,-1.14,0.89
SPU4,27.18,4.13,-16.09,-3.99,-0.47,-0.31
SPU4,16.84,0.03,3.02,-3.99,-0.47,-0.31
SPU4,16.84,0.03,3.02,-1.04,4.64,-1.67
SPU4,16.84,0.03,3.02,-0.41,-2.21,0.23
SPU4,16.84,0.03,3.02,-0.76,-2.66,0.96
SPU4,16.84,0.03,3.02,0.60,-0.00,0.33
SPU4,-4.73,7.04,0.41,0.60,-0.00,0.33
SPU4,1.75,21.14,-2.42,0.60,-0.00,0.33
SPU4,25.80,17.08,-9.28,0.60,-0.00,0.33
SPU4,11.25,3.40,-7.52,0.60,-0.00,0.33
SPU4,6.30,19.03,-6.94,0.60,-0.00,0.33
SPU4,3.01,3.63,1.83,0.60,-0.00,0.33
SPU4,-0.97,7.50,-0.27,0.60,-0.00,0.33
SPU4,6.65,-4.91,1.26,0.60,-0.00,0.33
SPU4,-3.88,0.57,1.41,0.60,-0.00,0.33
SPU4,-8.71,1.98,0.88,0.60,-0.00,0.33
SPU4,12.74,29.34,-10.43,0.60,-0.00,0.33
SPU4,12.74,29.34,-10.43,1.42,1.15,1.07
SPU4,9.02,27.04,-9.62,1.42,1.15,1.07
SPU4,9.02,27.04,-9.62,0.39,-3.32,-1.70
SPU4,9.02,27.04,-9.62,-1.87,4.78,-2.50
SPU4,9.02,27.04,-9.62,-0.52,0.43,-1.87
SPU4,-2.89,8.38,1.60,-0.52,0.43,-1.87
SPU4,-1.20,-0.93,0.64,-0.52,0.43,-1.87
SPU4,5.20,0.91,-0.43,-0.52,0.43,-1.87
SPU4,-6.49,9.49,0.88,-0.52,0.43,-1.87
SPU4,20.75,10.41,-8.86,-0.52,0.43,-1.87
SPU4,21.93,13.98,-8.36,-0.52,0.43,-1.87
SPU4,16.15,11.91,-2.30,-0.52,0.43,-1.87
SPU4,16.15,11.91,-2.30,-1.15,3.33,-2.02
SPU4,-11.85,-0.20,0.61,-1.15,3.33,-2.02
SPU4,-11.85,-0.20,0.61,-0.66,-2.12,1.19
SPU4,-11.85,-0.20,0.61,0.19,-2.85,1.44
SPU4,5.04,3.02,1.72,0.19,-2.85,1.44
SPU4,5.04,3.02,1.72,2.36,-1.62,1.27
SPU4,5.04,3.02,1.72,0.41,0.58,0.74
SPU4,5.04,3.02,1.72,-0.21,1.39,-0.78
SPU4,0.14,17.16,0.95,-0.21,1.39,-0.78
SPU4,7.76,-1.23,2.71,-0.21,1.39,-0.78
SPU4,-6.83,10.14,0.30,-0.21,1.39,-0.78
SPU4,1.17,0.15,0.49,-0.21,1.39,-0.78
SPU4,-8.02,4.97,2.41,-0.21,1.39,-0.78
SPU4,7.19,-0.62,-2.54,-0.21,1.39,-0.78
SPU4,5.73,21.48,-8.66,-0.21,1.39,-0.78
SPU4,20.21,7.77,-10.81,-0.21,1.39,-0.78
SPU4,4.39,28.91,-3.61,-0.21,1.39,-0.78
SPU4,4.39,28.91,-3.61,0.08,0.46,-1.55
SPU4,-1.24,4.67,-1.08,0.08,0.46,-1.55
SPU4,-1.24,4.67,-1.08,-0.75,-1.36,-0.14
SPU4,-1.24,4.67,-1.08,-0.81,-0.80,-0.62
SPU4,-1.24,4.67,-1.08,0.07,-0.55,0.12
SPU4,-1.24,4.67,-1.08,0.56,-3.56,-0.80
SPU4,-1.24,4.67,-1.08,0.37,2.15,0.23
SPU4,7.87,-1.42,-5.68,0.37,2.15,0.23
SPU4,9.14,28.07,-9.73,0.37,2.15,0.23
SPU4,5.77,3.33,-1.20,0.37,2.15,0.23
SPU4,11.40,10.57,-1.84,0.37,2.15,0.23
SPU4,0.37,4.90,-1.35,0.37,2.15,0.23
SPU4,1.82,8.46,-0.96,0.37,2.15,0.23
SPU4,5.96,13.86,-2.69,0.37,2.15,0.23
SPU4,5.96,13.86,-2.69,0.82,-0.70,-0.47
SPU4,6.61,12.79,-2.30,0.82,-0.70,-0.47
SPU4,3.39,6.54,-1.84,0.82,-0.70,-0.47
SPU4,3.39,6.54,-1.84,-0.21,-0.13,-0.08
SPU4,4.31,7.58,-1.31,-0.21,-0.13,-0.08
SPU4,4.31,7.58,-1.31,-0.32,0.18,0.27
SPU4,4.31,7.58,-1.31,0.32,-2.33,-0.72
SPU4,4.31,7.58,-1.31,-1.27,1.49,-1.54
SPU4,-9.29,18.15,2.71,-1.27,1.49,-1.54
SPU4,-5.68,3.67,1.98,-1.27,1.49,-1.54
SPU4,-4.00,10.38,0.95,-1.27,1.49,-1.54
SPU4,2.09,-0.85,-0.16,-1.27,1.49,-1.54
SPU4,-2.20,12.79,0.99,-1.27,1.49,-1.54
SPU4,1.40,25.77,-5.45,-1.27,1.49,-1.54
SPU4,15.38,11.18,-9.70,-1.27,1.49,-1.54
deviceID,aX,aY,aZ,gX,gY,gZ
SPU2,3.68,-12.77,-8.48,0.37,-0.42,-0.13
SPU2,2.04,0.26,-11.70,0.37,-0.42,-0.13
SPU2,5.56,-20.93,-20.66,0.37,-0.42,-0.13
SPU2,5.56,-20.93,-20.66,2.10,0.44,0.33
SPU2,5.06,-16.02,-2.66,2.10,0.44,0.33
SPU2,5.06,-16.02,-2.66,-0.44,0.91,0.33
SPU2,1.85,-4.19,-0.86,-0.44,0.91,0.33
SPU2,-7.31,0.26,1.82,-0.44,0.91,0.33
SPU2,-7.31,0.26,1.82,-0.94,-0.69,-0.60
SPU2,-1.26,-1.77,6.69,-0.94,-0.69,-0.60
SPU2,-1.26,-1.77,6.69,-2.84,-3.59,0.27
SPU2,-1.26,-1.77,6.69,0.09,1.93,0.25
SPU2,-1.26,-1.77,6.69,-0.78,-1.54,-0.25
SPU2,-4.55,-4.91,-16.48,-0.78,-1.54,-0.25
SPU2,9.51,-13.04,3.17,-0.78,-1.54,-0.25
SPU2,4.07,6.20,0.02,-0.78,-1.54,-0.25
SPU2,-17.27,-5.61,2.05,-0.78,-1.54,-0.25
SPU2,14.34,-0.51,-0.86,-0.78,-1.54,-0.25
SPU2,8.24,-0.93,-0.93,-0.78,-1.54,-0.25
SPU2,-12.98,-34.75,-13.23,-0.78,-1.54,-0.25
SPU2,-12.98,-34.75,-13.23,-1.06,2.42,-0.17
SPU2,-1.30,-11.66,-15.49,-1.06,2.42,-0.17
SPU2,3.42,-20.85,-18.44,-1.06,2.42,-0.17
SPU2,3.42,-20.85,-18.44,2.24,0.76,0.69
SPU2,0.62,-0.32,0.71,2.24,0.76,0.69
SPU2,0.62,-0.32,0.71,0.06,0.07,0.51
SPU2,0.62,-0.32,0.71,0.38,-0.93,-0.04
SPU2,0.62,-0.32,0.71,-0.10,-1.23,-0.59
SPU2,0.62,-0.32,0.71,-5.65,0.23,-1.03
SPU2,4.91,-13.84,-14.53,-5.65,0.23,-1.03
SPU2,6.25,-12.31,-21.43,-5.65,0.23,-1.03
SPU2,16.63,-18.21,-22.16,-5.65,0.23,-1.03
SPU2,-4.51,-15.75,-4.00,-5.65,0.23,-1.03
SPU2,9.55,-11.27,0.75,-5.65,0.23,-1.03
SPU2,-3.40,0.52,-2.20,-5.65,0.23,-1.03
SPU2,-3.40,0.52,-2.20,-1.44,-3.24,-1.19
SPU2,8.43,0.68,-0.74,-1.44,-3.24,-1.19
SPU2,0.28,-3.11,0.75,-1.44,-3.24,-1.19
SPU2,-10.11,-3.88,0.71,-1.44,-3.24,-1.19
SPU2,13.41,-12.96,-16.56,-1.44,-3.24,-1.19
SPU2,13.41,-12.96,-16.56,0.84,0.17,-0.76
SPU2,4.18,-14.91,-21.08,0.84,0.17,-0.76
SPU2,4.18,-14.91,-21.08,2.96,0.01,0.40
SPU2,4.18,-14.91,-21.08,4.54,5.22,1.88
SPU2,4.18,-14.91,-21.08,-1.46,-1.03,0.00
SPU2,-3.48,0.75,2.29,-1.46,-1.03,0.00
SPU2,-3.86,-1.39,1.25,-1.46,-1.03,0.00
SPU2,8.13,0.14,-0.32,-1.46,-1.03,0.00
SPU2,-1.22,-26.52,-6.41,-1.46,-1.03,0.00
SPU2,9.20,-16.75,-27.29,-1.46,-1.03,0.00
SPU2,1.58,-8.29,-21.54,-1.46,-1.03,0.00
SPU2,11.50,-12.50,-7.25,-1.46,-1.03,0.00
SPU2,0.85,-2.88,-0.78,-1.46,-1.03,0.00
SPU2,-17.23,6.35,1.67,-1.46,-1.03,0.00
SPU2,-1.07,3.67,0.02,-1.46,-1.03,0.00
SPU2,-1.07,3.67,0.02,-0.29,0.05,-0.06
SPU2,0.89,2.98,-0.47,-0.29,0.05,-0.06
SPU2,0.89,2.98,-0.47,2.33,-5.22,-0.01
SPU2,0.89,2.98,-0.47,-1.50,3.78,0.88
SPU2,0.89,2.98,-0.47,1.65,-3.58,-0.57
SPU2,17.40,-15.14,-4.11,1.65,-3.58,-0.57
SPU2,-8.92,0.30,-0.62,1.65,-3.58,-0.57
SPU2,-11.10,4.20,2.17,1.65,-3.58,-0.57
SPU2,3.84,0.49,-0.66,1.65,-3.58,-0.57
SPU2,-2.06,-2.96,0.75,1.65,-3.58,-0.57
SPU2,0.24,1.71,1.56,1.65,-3.58,-0.57
SPU2,-4.97,-39.43,-17.41,1.65,-3.58,-0.57
SPU2,-0.57,-21.35,-18.75,1.65,-3.58,-0.57
SPU2,14.45,-16.64,-19.93,1.65,-3.58,-0.57
SPU2,3.04,-12.42,-10.47,1.65,-3.58,-0.57
SPU2,3.04,-12.42,-10.47,3.02,1.06,0.66
SPU2,-4.78,8.26,2.17,3.02,1.06,0.66
SPU2,-4.78,8.26,2.17,-1.31,-0.25,0.15
SPU2,-4.78,8.26,2.17,-1.06,-0.35,-0.36
SPU2,-4.78,8.26,2.17,-2.01,-0.90,-0.73
SPU2,-4.78,8.26,2.17,-3.77,-3.56,-2.07
SPU2,-4.78,8.26,2.17,-1.35,1.42,1.09
SPU2,-8.00,-27.63,-20.01,-1.35,1.42,1.09
SPU2,16.59,-17.06,-2.08,-1.35,1.42,1.09
SPU2,-19.80,-2.16,2.21,-1.35,1.42,1.09
SPU2,-8.54,1.98,-0.89,-1.35,1.42,1.09
SPU2,-1.68,2.02,0.41,-1.35,1.42,1.09
SPU2,4.30,1.18,1.25,-1.35,1.42,1.09
SPU2,-0.64,3.32,-1.78,-1.35,1.42,1.09
SPU2,-0.41,-34.75,-21.93,-1.35,1.42,1.09
SPU2,-0.41,-34.75,-21.93,1.48,0.85,0.03
SPU2,9.62,-22.38,-22.73,1.48,0.85,0.03
SPU2,9.62,-22.38,-22.73,3.90,0.88,1.05
SPU2,9.62,-22.38,-22.73,1.30,4.76,1.85
SPU2,9.62,-22.38,-22.73,-1.34,-1.76,-0.55
SPU2,9.62,-22.38,-22.73,-1.77,-0.47,-0.47
SPU2,9.62,-22.38,-22.73,-1.37,-0.20,-0.36
SPU2,9.62,-22.38,-22.73,-0.16,-0.25,-0.08
SPU2,-17.61,-38.47,-3.12,-0.16,-0.25,-0.08
SPU2,21.15,-5.68,-24.61,-0.16,-0.25,-0.08
SPU2,0.85,-26.25,-24.49,-0.16,-0.25,-0.08
SPU2,20.54,-20.16,-14.38,-0.16,-0.25,-0.08
SPU2,-9.15,-7.21,2.13,-0.16,-0.25,-0.08
SPU2,-11.29,10.25,3.17,-0.16,-0.25,-0.08
SPU2,1.27,0.03,0.52,-0.16,-0.25,-0.08
SPU2,1.27,0.03,0.52,0.31,-1.68,-0.74
SPU2,-0.34,-0.43,0.64,0.31,-1.68,-0.74
SPU2,-0.34,-0.43,0.64,-5.87,-2.22,-2.63
SPU2,-0.34,-0.43,0.64,-4.37,1.20,-0.54
SPU2,-0.34,-0.43,0.64,-0.10,-0.13,0.06
SPU2,-0.34,-0.43,0.64,2.15,-0.65,-0.03
SPU2,-0.34,-0.43,0.64,1.86,0.20,0.34
SPU2,-0.34,-0.43,0.64,2.37,1.60,0.79
SPU2,-5.97,2.29,0.83,2.37,1.60,0.79
SPU2,0.89,-5.49,-0.01,2.37,1.60,0.79
SPU2,-5.28,1.64,2.21,2.37,1.60,0.79
SPU2,3.15,-17.71,-9.13,2.37,1.60,0.79
SPU2,-0.07,-14.80,-9.36,2.37,1.60,0.79
SPU2,2.42,-3.57,-17.86,2.37,1.60,0.79
SPU2,7.25,-17.21,-15.95,2.37,1.60,0.79
SPU2,14.34,-13.84,-9.05,2.37,1.60,0.79
SPU2,-4.59,-9.66,2.17,2.37,1.60,0.79
SPU2,-4.59,-9.66,2.17,-1.21,-0.32,-0.03
SPU2,3.38,-7.79,0.83,-1.21,-0.32,-0.03
SPU2,3.38,-7.79,0.83,0.39,-0.82,-0.24
SPU2,3.38,-7.79,0.83,-2.81,0.51,-0.84
SPU2,-10.41,-38.89,-7.29,-2.81,0.51,-0.84
SPU2,-10.41,-38.89,-7.29,-1.09,2.65,1.14
SPU2,-10.41,-38.89,-7.29,0.63,-0.22,-0.14
SPU2,11.04,-12.23,-18.29,0.63,-0.22,-0.14
SPU2,3.07,-12.23,-4.11,0.63,-0.22,-0.14
